DEC_15seg,DEC_30seg,DEC_45seg,DEC_60seg,DEC_globopreenchido,EtOH_15seg,EtOH_30seg,EtOH_45seg,EtOH_60seg,EtOH_globo preenchido,H2O_15seg,H2O_30seg,H2O_45seg,H2O_60seg,H2O_globopreenchido
,,,,,,,,,,,42.86078431372549,,,
,,54.04313725490197,,,44.04352941176471,,,,,,45.71568627450981,68.83647058823529,,
,,,,,,,,,,,,,,
,51.06941176470589,,,,56.52980392156862,52.15294117647059,48.51098039215687,54.009019607843136,56.94313725490196,55.05176470588235,,43.86,,
,43.42705882352941,61.12156862745098,,,47.165098039215685,51.51764705882353,56.6007843137255,53.11098039215686,61.40392156862745,56.47058823529412,70.75098039215686,68.83647058823529,,62.25686274509804
,,49.2,,,,,,62.98941176470588,,,57.35490196078432,,,
,57.620000000000005,43.9843137254902,,47.62941176470588,60.9,51.83529411764706,53.133725490196085,52.21294117647058,62.47450980392157,57.41647058823529,65.70000000000002,68.38235294117646,,77.67843137254903
,,,,,,,,,,,40.8843137254902,,,
,,,,,,,,,,,40.44509803921569,,,
,40.51568627450981,55.90588235294118,,,45.292156862745095,,53.794117647058826,60.47490196078431,,47.01176470588236,72.28823529411764,71.78823529411764,,
,40.15176470588236,51.062745098039215,,,47.78941176470588,55.01176470588235,57.756470588235295,53.64980392156863,58.01372549019608,42.04588235294118,69.21372549019608,71.1070588235294,,49.44509803921569
,,,,,,,,,,,60.20980392156863,74.05882352941175,,
42.28627450980392,59.98549019607844,54.04313725490197,55.87294117647059,65.22627450980391,59.18313725490196,55.48823529411765,59.24235294117648,55.62549019607843,58.1921568627451,67.11176470588235,56.476470588235294,46.584705882352935,,69.84901960784313
,,,54.865098039215695,,39.049019607843135,,,,,59.544705882352936,,,,53.47843137254902
,,49.57254901960784,,,,,,60.83411764705882,,,57.35490196078432,61.34352941176469,,
,51.25137254901961,55.90588235294118,,,53.87647058823529,51.99411764705882,57.59137254901961,,57.656862745098046,,,59.981176470588224,,72.93333333333334
,,,,,,,,,,,47.6921568627451,,,
30.99215686274509,56.1643137254902,52.55294117647058,,73.4678431372549,60.9,53.423529411764704,51.48274509803922,57.42156862745098,57.12156862745098,63.32823529411764,57.13529411764706,68.15529411764705,,71.9843137254902
41.65882352941176,40.51568627450981,52.18039215686274,56.27607843137256,66.11725490196079,56.21764705882353,49.294117647058826,55.77529411764706,52.75176470588235,58.1921568627451,56.47058823529412,,,,70.3235294117647
30.866666666666667,59.62156862745098,,,,60.43176470588235,54.21764705882353,51.64784313725491,55.445882352941176,50.69803921568628,65.69294117647058,49.22941176470589,71.33411764705882,,
,51.25137254901961,68.2,,,56.84196078431373,56.44117647058824,57.09607843137256,56.5235294117647,61.40392156862745,47.72117647058823,67.6764705882353,50.21764705882352,,75.78039215686275
,,43.9843137254902,,,,,,63.7078431372549,,,54.06078431372549,,,
,,,,,,,,,,,53.84117647058824,,,
,,,,,,,,,,,,,,
,,55.34705882352941,,,42.79490196078432,,,62.0913725490196,,,67.45686274509805,55.6670588235294,,
,41.24352941176471,55.34705882352941,,,,,53.133725490196085,54.90705882352941,,,72.5078431372549,55.89411764705882,,
,,43.42549019607843,,,,,,62.27098039215686,,,54.93921568627451,55.44,,
,,,,,,,,,,,41.76274509803922,,,
,50.70549019607844,60.19019607843137,,55.42549019607843,52.0035294117647,53.58235294117647,59.07725490196079,53.64980392156863,62.117647058823536,57.18,68.99411764705883,68.60941176470587,,67.23921568627452
,,49.57254901960784,,,,,,,,,52.52352941176471,,,
,52.161176470588245,58.51372549019608,,55.42549019607843,60.2756862745098,53.9,51.31764705882354,54.18862745098039,58.01372549019608,60.72705882352941,58.892156862745104,,,72.45882352941176
,,,,,,,,,,,45.05686274509805,,,
,,,,,,,,,,,45.93529411764706,,,
,,53.11176470588235,,,,,,,,,57.35490196078432,,,
,,,,,,,,52.21294117647058,,,54.93921568627451,62.93294117647058,,
,,,,,,,,,,,39.78627450980392,,,
,,,,,,,,,,,,,,
,,50.87647058823529,,,,,,56.5235294117647,,,54.5,72.01529411764704,,
,,,,,,,,,,,49.6686274509804,,,
,,51.99411764705882,,,,,,59.57686274509804,,,59.77058823529412,77.46470588235293,,
,,,,,,,,,,,47.6921568627451,,,
,40.51568627450981,52.36666666666666,,,43.26313725490196,,54.1243137254902,54.009019607843136,,,54.71960784313725,69.97176470588235,,
,,,,,,,,,,,43.08039215686274,,,
,,45.28823529411765,,,,,,57.96039215686274,,,60.20980392156863,,,
,52.52509803921569,65.96470588235294,,54.75725490196079,48.56980392156863,57.71176470588235,57.426274509803925,55.445882352941176,58.905882352941184,57.88941176470588,56.69607843137255,50.21764705882352,,73.17058823529412
,,49.75882352941177,,,44.823921568627455,,,58.14,,,50.32745098039216,61.34352941176469,,
,,,,,,,,,,,41.98235294117647,,,
,42.69921568627451,54.04313725490197,,,43.26313725490196,,53.133725490196085,63.52823529411764,,41.1,72.94705882352942,71.33411764705882,,
42.28627450980392,40.87960784313726,,55.268235294117645,65.89450980392157,,59.45882352941177,55.94039215686275,44.669411764705885,59.61960784313726,,55.81764705882353,,65.49999999999999,69.84901960784313
,,,,,,,,,,,,,,
47.05490196078431,41.42549019607844,49.01372549019608,61.71843137254902,72.79960784313725,56.68588235294118,53.9,58.58196078431373,52.931372549019606,,,52.74313725490197,53.62352941176469,63.58,
,,,,,,,,,,,44.61764705882353,,,
,,,,,,,,,,,,,,
37.64313725490196,,49.57254901960784,56.8807843137255,57.20745098039215,57.46627450980392,57.23529411764706,,,51.590196078431376,63.32823529411764,52.74313725490197,,63.58,69.37450980392157
,,52.55294117647058,,,42.01450980392157,,,57.60117647058823,,,62.405882352941184,53.39647058823529,,
,,,,,,,,,,,,,,
,,43.42549019607843,,,,,,,,,53.84117647058824,,,
,,52.18039215686274,,,45.13607843137255,,,57.96039215686274,,,,,,
,,,,,,,,,,,43.73921568627451,,,
,,54.41568627450981,,,42.48274509803922,,,56.5235294117647,,,67.01764705882354,56.80235294117647,,
,,56.27843137254902,,,43.26313725490196,,,55.98470588235294,,49.84941176470588,70.53137254901961,71.33411764705882,,
42.035294117647055,40.87960784313726,,57.28392156862746,58.98941176470588,60.11960784313725,54.694117647058825,56.6007843137255,56.1643137254902,59.61960784313726,63.32823529411764,58.01372549019608,60.66235294117647,59.52666666666666,71.03529411764706
,,,,,,,,,,,41.76274509803922,,,
,,46.03333333333333,,,,,,52.21294117647058,,,54.71960784313725,75.19411764705882,,
,47.6121568627451,60.00392156862745,,,46.852941176470594,48.18235294117648,53.463921568627455,54.009019607843136,,45.59294117647059,63.2843137254902,69.51764705882353,,
37.64313725490196,,,,,,,,,,,,,52.7,
,,,,,,,,,,,,,,
,,,,,,,,,,,48.13137254901961,,,
,,41.93529411764706,,,,,,,,,50.32745098039216,,,
,,,,,,,,,,,55.59803921568628,,,
,,50.50392156862745,,,,,,61.193333333333335,,,49.44901960784314,57.93764705882353,,
41.15686274509804,41.97137254901961,,53.45411764705882,58.98941176470588,,58.66470588235294,57.59137254901961,,,63.56470588235294,53.62156862745098,,68.69999999999999,70.08627450980393
,,,,,,,,,,,,,,
,60.89529411764706,54.04313725490197,,71.46313725490197,60.11960784313725,52.629411764705885,55.77529411764706,53.64980392156863,56.94313725490196,63.32823529411764,59.33137254901961,69.97176470588235,,57.03725490196078
,46.8843137254902,65.5921568627451,,,47.009019607843136,49.92941176470588,56.10549019607844,53.11098039215686,61.40392156862745,52.21411764705883,63.06470588235295,54.53176470588235,,
,,,,,,,,,,,,,,
,,54.04313725490197,,,42.01450980392157,,,54.90705882352941,,,59.11176470588236,61.79764705882353,,
,,,,,,,,,,,,,,
,41.42549019607844,59.817647058823525,,,47.32117647058824,49.92941176470588,56.6007843137255,57.96039215686274,51.7686274509804,44.647058823529406,49.00980392156863,68.38235294117646,,66.76470588235293
,,43.9843137254902,,,,,,65.68352941176471,,,49.6686274509804,73.37764705882353,,
31.24313725490196,47.794117647058826,51.62156862745098,,55.42549019607843,59.9635294117647,59.77647058823529,58.9121568627451,57.78078431372548,52.12549019607843,62.61882352941176,58.45294117647059,68.83647058823529,,78.39019607843137
,,,,,,,,,,,42.86078431372549,,,
,,,,,,,,,,,,,,
41.78431372549019,50.88745098039216,,50.02745098039216,65.89450980392157,57.46627450980392,53.74117647058824,55.94039215686275,52.75176470588235,58.905882352941184,62.61882352941176,,48.40117647058823,63.36666666666666,48.97058823529412
,,,,,,,,,,,,,,
,,52.18039215686274,,,43.26313725490196,,54.61960784313726,55.445882352941176,,41.1,72.5078431372549,73.37764705882353,,
,48.88588235294118,68.2,,,48.10156862745098,53.74117647058824,57.426274509803925,53.64980392156863,42.311764705882354,57.41647058823529,46.37450980392157,70.88,,59.17254901960784
30.615686274509805,50.88745098039216,64.84705882352941,,65.67176470588235,60.43176470588235,54.21764705882353,52.80352941176472,48.98,50.34117647058824,63.09176470588235,56.69607843137255,69.74470588235293,,78.15294117647059
,,49.38627450980392,,,,,,57.42156862745098,,,59.11176470588236,,,
,38.69607843137256,57.20980392156864,,,44.823921568627455,,53.95921568627451,57.78078431372548,,,60.64901960784314,46.584705882352935,,
40.65490196078432,,47.70980392156862,46.80235294117647,74.35882352941177,59.9635294117647,54.85294117647059,55.445098039215694,52.21294117647058,58.54901960784314,71.60470588235293,,71.33411764705882,59.31333333333333,70.3235294117647
,,52.36666666666666,,,,,,57.96039215686274,,,60.20980392156863,76.10235294117646,,
44.54509803921569,46.70235294117647,54.04313725490197,49.82588235294118,68.34470588235294,,52.629411764705885,,55.445882352941176,57.656862745098046,70.65882352941176,58.23333333333333,48.85529411764705,63.36666666666666,71.9843137254902
,,45.660784313725486,,,,,,63.52823529411764,,,49.44901960784314,75.87529411764704,,
,,53.11176470588235,,,,,,,,,56.03725490196079,55.6670588235294,,
,45.97450980392158,59.817647058823525,,,47.477254901960784,55.48823529411765,59.57254901960785,56.34392156862744,59.79803921568628,51.50470588235294,67.01764705882354,72.46941176470588,,49.2078431372549
35.258823529411764,60.71333333333334,,56.477647058823536,67.00823529411764,60.43176470588235,60.41176470588236,57.92156862745099,,59.084313725490205,,,,62.513333333333335,59.17254901960784
,40.15176470588236,59.07254901960785,,,47.63333333333333,50.24705882352941,,56.5235294117647,41.95490196078431,43.70117647058824,73.82549019607843,70.19882352941175,,51.58039215686274
39.52549019607843,63.80666666666667,,43.77882352941177,69.68117647058824,,59.3,56.93098039215687,56.882745098039216,58.905882352941184,63.80117647058824,,69.51764705882353,64.22,72.45882352941176
,,50.13137254901961,,,42.79490196078432,,,62.0913725490196,,,51.20588235294117,66.11176470588235,,
,,,,,,,,59.39725490196078,,,54.93921568627451,74.51294117647058,,
,37.6043137254902,50.87647058823529,,,44.04352941176471,,50.49215686274511,58.319607843137256,,,68.99411764705883,72.01529411764704,,
,,43.42549019607843,,,,,,,,,50.766666666666666,70.88,,
,,51.62156862745098,,,44.04352941176471,,54.1243137254902,65.86313725490196,,,60.20980392156863,75.87529411764704,,
,43.24509803921569,54.04313725490197,,,42.01450980392157,45.64117647058824,53.133725490196085,52.75176470588235,,,53.84117647058824,71.1070588235294,,
,,53.4843137254902,,,44.823921568627455,,,55.445882352941176,,,74.48431372549021,73.60470588235293,,
,,,,,,,,65.86313725490196,,,58.01372549019608,55.6670588235294,,
,40.87960784313726,54.60196078431373,,,44.823921568627455,49.92941176470588,55.61019607843138,51.31490196078431,49.9843137254902,46.538823529411765,56.69607843137255,70.42588235294116,,
,,,,,,,,,,,47.6921568627451,,,
,,54.04313725490197,,,,,,,,,54.71960784313725,71.1070588235294,,
,,47.70980392156862,,,,,,51.85372549019608,,,60.64901960784314,73.60470588235293,,
,,,,,,,,,,,,,,
,,45.10196078431372,,,,,,58.49921568627451,,,49.22941176470589,73.60470588235293,,
40.40392156862745,60.531372549019615,,43.77882352941177,65.0035294117647,,53.26470588235294,57.09607843137256,56.5235294117647,49.62745098039216,68.29411764705881,58.892156862745104,71.33411764705882,62.08666666666666,59.17254901960784
,39.42392156862745,46.77843137254902,,,47.78941176470588,49.92941176470588,,58.14,,41.336470588235294,72.5078431372549,69.97176470588235,,54.66470588235294
,,44.72941176470588,,,,,,63.7078431372549,,,58.01372549019608,76.32941176470588,,
,,52.36666666666666,,,42.95098039215687,,,50.59647058823529,,,60.20980392156863,57.48352941176469,,
,,,,,,,,,,,,,,
,53.07098039215686,64.66078431372549,,59.88039215686275,60.2756862745098,50.24705882352941,53.794117647058826,53.29058823529412,58.1921568627451,59.30823529411765,67.45686274509805,,,78.86470588235295
,,43.42549019607843,,,,,,,,,53.84117647058824,,,
,38.69607843137256,58.14117647058824,,,45.292156862745095,,,55.805098039215686,,39.91764705882353,53.84117647058824,70.88,,
,,41.93529411764706,,,,,,,,,49.22941176470589,,,
,,,,,,,,,,,54.71960784313725,69.97176470588235,,
39.90196078431373,58.89372549019608,53.67058823529412,56.8807843137255,71.01764705882353,,43.576470588235296,,56.34392156862744,58.905882352941184,58.59882352941176,,70.42588235294116,,61.07058823529412
,,,,,,,,,,,39.78627450980392,,,
31.99607843137255,,54.04313725490197,,50.7478431372549,35.45921568627451,52.629411764705885,55.61019607843138,57.42156862745098,56.94313725490196,68.76705882352941,,66.11176470588235,,77.44117647058823
,,48.82745098039216,,,,,,59.03803921568627,,,49.22941176470589,73.37764705882353,,
,,44.72941176470588,,,,,,,,,55.15882352941177,71.56117647058822,,
37.64313725490196,59.62156862745098,60.19019607843137,,54.98,59.9635294117647,57.71176470588235,54.61960784313726,53.64980392156863,56.76470588235294,63.32823529411764,56.69607843137255,67.47411764705882,,80.05098039215686
,,,,,,,,,,,,,,
,39.42392156862745,53.4843137254902,,,44.04352941176471,,53.794117647058826,60.83411764705882,,,68.55490196078432,74.05882352941175,,
,,43.9843137254902,,,,,,,,,,76.7835294117647,,
,54.34470588235294,67.26862745098039,,60.10313725490196,59.18313725490196,48.65882352941176,56.6007843137255,50.59647058823529,51.41176470588236,60.25411764705882,,67.92823529411764,,56.088235294117645
,,,,,,,,,,,41.54313725490197,,,
,,,,,,,,,,,43.08039215686274,,,
,,58.32745098039216,,,,,,,,,60.20980392156863,60.66235294117647,,
,,,,,,,,,,,47.6921568627451,,,
,51.06941176470589,65.96470588235294,,54.53450980392157,58.87098039215686,53.26470588235294,56.6007843137255,55.98470588235294,59.084313725490205,52.68705882352941,53.62156862745098,53.62352941176469,,76.25490196078431
,,,,,,,,,,,,,,
,,,,,,,,,,,43.73921568627451,,,
41.53333333333333,51.79725490196079,,56.07450980392157,59.212156862745104,47.94549019607843,,58.41686274509805,,49.9843137254902,,55.81764705882353,44.31411764705882,63.58,71.03529411764706
,,,,,,,,52.39254901960784,,,53.84117647058824,70.65294117647058,,
,,,,,,,,,,,,,,
,,,,,,,,,,,52.52352941176471,,,
,,,,,,,,,,,45.93529411764706,,,
38.01960784313725,45.79254901960785,54.04313725490197,,65.89450980392157,,51.83529411764706,53.794117647058826,52.75176470588235,56.40784313725491,62.61882352941176,52.74313725490197,69.97176470588235,,62.25686274509804
40.02745098039216,56.346274509803926,52.36666666666666,46.80235294117647,73.24509803921569,56.68588235294118,58.98235294117647,56.27058823529412,51.31490196078431,,,57.57450980392157,46.13058823529411,64.00666666666666,72.45882352941176
,,53.85686274509804,,,,,,63.7078431372549,,,60.42941176470589,54.53176470588235,,
,,44.72941176470588,,,,,,,,,52.74313725490197,,,
,44.51882352941177,,62.12156862745098,59.212156862745104,,,45.86941176470589,47.90235294117647,,,,,53.55333333333333,
,44.51882352941177,67.64117647058823,,,44.04352941176471,55.17058823529412,53.95921568627451,59.03803921568627,66.4,57.18,68.77450980392157,70.88,,
,,43.9843137254902,,,,,,,,,49.22941176470589,,,
37.01568627450981,58.71176470588236,,,55.64823529411765,45.9164705882353,55.17058823529412,53.29882352941176,53.64980392156863,56.76470588235294,62.61882352941176,58.892156862745104,69.97176470588235,,72.22156862745098
39.14901960784314,47.794117647058826,,61.71843137254902,73.4678431372549,,45.64117647058824,48.51098039215687,45.20823529411765,,,,45.44941176470588,65.71333333333332,
35.0078431372549,52.707058823529415,49.57254901960784,67.1607843137255,74.35882352941177,46.54078431372549,58.66470588235294,61.718823529411765,54.009019607843136,,,55.15882352941177,,61.66,69.37450980392157
,,41.93529411764706,,,,,,,,,48.35098039215686,,,
31.36862745098039,53.07098039215686,68.2,,67.6764705882353,58.09058823529412,53.74117647058824,56.76588235294118,54.009019607843136,51.590196078431376,,57.13529411764706,68.38235294117646,,74.59411764705882
,52.88901960784314,56.27843137254902,,,56.37372549019607,57.55294117647058,55.445098039215694,56.70313725490196,56.40784313725491,57.88941176470588,56.476470588235294,69.51764705882353,,73.17058823529412
31.870588235294115,59.07568627450981,58.51372549019608,,58.09843137254902,60.9,51.04117647058823,49.83176470588235,,58.54901960784314,,59.11176470588236,47.72,,77.9156862745098
,,43.42549019607843,,,,,,,,,53.84117647058824,,,
,,,,,,,,,,,,,,
,45.24666666666667,58.32745098039216,,56.09372549019608,57.778431372549015,45.64117647058824,54.61960784313726,51.49450980392157,59.976470588235294,61.2,56.69607843137255,66.79294117647058,,75.54313725490195
32.87450980392157,48.88588235294118,45.28823529411765,,71.68588235294118,60.9,55.17058823529412,53.29882352941176,50.05764705882353,56.94313725490196,66.16588235294117,59.990196078431374,50.21764705882352,,79.81372549019608
,44.33686274509804,58.7,,,59.18313725490196,,56.6007843137255,54.009019607843136,61.04705882352942,56.9435294117647,,59.07294117647058,,76.01764705882353
38.77254901960784,56.892156862745104,,57.28392156862746,65.22627450980391,60.43176470588235,46.752941176470586,56.6007843137255,57.96039215686274,59.084313725490205,73.02352941176471,58.67254901960785,70.42588235294116,65.49999999999999,72.45882352941176
